rank	word	freq	cum_freq	cum_pct
3400	一集	31	1178815	85.1812
3401	纯洁	31	1178846	85.1834
3402	带走	31	1178877	85.1857
3403	夜	31	1178908	85.1879
3404	必	31	1178939	85.1902
3405	大衣	31	1178970	85.1924
3406	右边	31	1179001	85.1946
3407	崽	31	1179032	85.1969
3408	十天	31	1179063	85.1991
3409	我信	31	1179094	85.2014
3410	海底	31	1179125	85.2036
3411	记错	31	1179156	85.2058
3412	盯	31	1179187	85.2081
3413	太瘦	31	1179218	85.2103
3414	晒黑	31	1179249	85.2126
3415	笔记本	31	1179280	85.2148
3416	地图	31	1179311	85.2170
3417	考虑一下	31	1179342	85.2193
3418	给钱	31	1179373	85.2215
3419	滋润	31	1179404	85.2238
3420	那家	31	1179435	85.2260
3421	说走就走	31	1179466	85.2282
3422	停不下来	31	1179497	85.2305
3423	妥妥	31	1179528	85.2327
3424	那年	31	1179559	85.2350
3425	立刻	31	1179590	85.2372
3426	暴雨	31	1179621	85.2394
3427	没过	31	1179652	85.2417
3428	套餐	31	1179683	85.2439
3429	好多年	31	1179714	85.2462
3430	句	31	1179745	85.2484
3431	其	31	1179776	85.2506
3432	边上	31	1179807	85.2529
3433	炫耀	31	1179838	85.2551
3434	度过	31	1179869	85.2574
3435	福建	31	1179900	85.2596
3436	手里	31	1179931	85.2618
3437	信号	31	1179962	85.2641
3438	最棒	31	1179993	85.2663
3439	晕死	31	1180024	85.2686
3440	数	31	1180055	85.2708
3441	旧	31	1180086	85.2730
3442	午餐	31	1180117	85.2753
3443	训练	31	1180148	85.2775
3444	玻璃	31	1180179	85.2798
3445	桌子	31	1180210	85.2820
3446	机器	31	1180241	85.2842
3447	嗓子	31	1180272	85.2865
3448	计较	31	1180303	85.2887
3449	感叹	31	1180334	85.2910
3450	别忘了	31	1180365	85.2932
3451	没敢	31	1180396	85.2954
3452	脏	31	1180427	85.2977
3453	年底	31	1180458	85.2999
3454	一阵	31	1180489	85.3022
3455	队	31	1180520	85.3044
3456	小弟	31	1180551	85.3066
3457	脂肪	31	1180582	85.3089
3458	偏	31	1180613	85.3111
3459	师父	31	1180644	85.3134
3460	采访	31	1180675	85.3156
3461	情人	31	1180706	85.3178
3462	用户	31	1180737	85.3201
3463	目的	31	1180768	85.3223
3464	宇宙	31	1180799	85.3246
3465	祈祷	31	1180830	85.3268
3466	这下	31	1180861	85.3290
3467	要不是	31	1180892	85.3313
3468	泥	31	1180923	85.3335
3469	肩膀	31	1180954	85.3358
3470	每周	31	1180985	85.3380
3471	不难	31	1181016	85.3402
3472	抠	31	1181047	85.3425
3473	幂	31	1181078	85.3447
3474	高一	31	1181109	85.3470
3475	频繁	31	1181140	85.3492
3476	销售	31	1181171	85.3514
3477	由	31	1181202	85.3537
3478	有病	31	1181233	85.3559
3479	黑眼圈	31	1181264	85.3582
3480	宾馆	31	1181295	85.3604
3481	对比	31	1181326	85.3626
3482	粽子	31	1181357	85.3649
3483	折	31	1181388	85.3671
3484	要约	31	1181419	85.3694
3485	心好	30	1181449	85.3715
3486	压	30	1181479	85.3737
3487	相互	30	1181509	85.3759
3488	一哈	30	1181539	85.3780
3489	化	30	1181569	85.3802
3490	放不下	30	1181599	85.3824
3491	差别	30	1181629	85.3845
3492	周杰伦	30	1181659	85.3867
3493	整理	30	1181689	85.3889
3494	亲自	30	1181719	85.3910
3495	白白	30	1181749	85.3932
3496	告知	30	1181779	85.3954
3497	一首歌	30	1181809	85.3975
3498	从前	30	1181839	85.3997
3499	租	30	1181869	85.4019
3500	处	30	1181899	85.4041
3501	强烈	30	1181929	85.4062
3502	下午茶	30	1181959	85.4084
3503	改成	30	1181989	85.4106
3504	奇迹	30	1182019	85.4127
3505	进入	30	1182049	85.4149
3506	重复	30	1182079	85.4171
3507	无限	30	1182109	85.4192
3508	抑郁	30	1182139	85.4214
3509	使劲	30	1182169	85.4236
3510	奖励	30	1182199	85.4257
3511	航班	30	1182229	85.4279
3512	十五	30	1182259	85.4301
3513	称	30	1182289	85.4322
3514	判断	30	1182319	85.4344
3515	忽悠	30	1182349	85.4366
3516	费劲	30	1182379	85.4387
3517	排名	30	1182409	85.4409
3518	打字	30	1182439	85.4431
3519	单	30	1182469	85.4452
3520	诗	30	1182499	85.4474
3521	铁	30	1182529	85.4496
3522	彩票	30	1182559	85.4517
3523	性别	30	1182589	85.4539
3524	手术	30	1182619	85.4561
3525	学车	30	1182649	85.4582
3526	稀饭	30	1182679	85.4604
3527	做作业	30	1182709	85.4626
3528	七	30	1182739	85.4648
3529	六级	30	1182769	85.4669
3530	归来	30	1182799	85.4691
3531	节	30	1182829	85.4713
3532	爱心	30	1182859	85.4734
3533	桑心	30	1182889	85.4756
3534	印度	30	1182919	85.4778
3535	中毒	30	1182949	85.4799
3536	潜水	30	1182979	85.4821
3537	屋	30	1183009	85.4843
3538	体质	30	1183039	85.4864
3539	蜀黍	30	1183069	85.4886
3540	陈	30	1183099	85.4908
3541	信不信	30	1183129	85.4929
3542	尝尝	30	1183159	85.4951
3543	引起	30	1183189	85.4973
3544	胃口	30	1183219	85.4994
3545	眼瞎	30	1183249	85.5016
3546	勤劳	30	1183279	85.5038
3547	麻辣	30	1183309	85.5059
3548	打招呼	30	1183339	85.5081
3549	会长	30	1183369	85.5103
3550	红红火火	30	1183399	85.5124
3551	心动	30	1183429	85.5146
3552	黄金	30	1183459	85.5168
3553	负	30	1183489	85.5189
3554	大小	30	1183519	85.5211
3555	辣鸡	30	1183549	85.5233
3556	透	30	1183579	85.5254
3557	护肤品	30	1183609	85.5276
3558	文章	30	1183639	85.5298
3559	小胖	30	1183669	85.5320
3560	脸皮	30	1183699	85.5341
3561	总结	30	1183729	85.5363
3562	搭理	30	1183759	85.5385
3563	江西	30	1183789	85.5406
3564	讲道理	30	1183819	85.5428
3565	捂	30	1183849	85.5450
3566	安徽	30	1183879	85.5471
3567	吃不下	30	1183909	85.5493
3568	用来	30	1183939	85.5515
3569	细节	30	1183969	85.5536
3570	筷子	30	1183999	85.5558
3571	滑	30	1184029	85.5580
3572	那得	30	1184059	85.5601
3573	好贵	30	1184089	85.5623
3574	莫非	30	1184119	85.5645
3575	表哥	30	1184149	85.5666
3576	没考	30	1184179	85.5688
3577	密码	30	1184209	85.5710
3578	很长	29	1184238	85.5731
3579	临时	29	1184267	85.5752
3580	女子	29	1184296	85.5773
3581	刚回来	29	1184325	85.5794
3582	大一	29	1184354	85.5815
3583	活该	29	1184383	85.5835
3584	狂	29	1184412	85.5856
3585	大众	29	1184441	85.5877
3586	啾	29	1184470	85.5898
3587	消化	29	1184499	85.5919
3588	刚看	29	1184528	85.5940
3589	种子	29	1184557	85.5961
3590	写字	29	1184586	85.5982
3591	偷懒	29	1184615	85.6003
3592	我养	29	1184644	85.6024
3593	炒作	29	1184673	85.6045
3594	短裤	29	1184702	85.6066
3595	语音	29	1184731	85.6087
3596	寻找	29	1184760	85.6108
3597	刷屏	29	1184789	85.6129
3598	营销	29	1184818	85.6150
3599	别个	29	1184847	85.6171
3600	我弟	29	1184876	85.6192
3601	好长	29	1184905	85.6213
3602	赌	29	1184934	85.6234
3603	领养	29	1184963	85.6255
3604	星座	29	1184992	85.6276
3605	出口	29	1185021	85.6296
3606	婚姻	29	1185050	85.6317
3607	地理	29	1185079	85.6338
3608	流行	29	1185108	85.6359
3609	热度	29	1185137	85.6380
3610	村里	29	1185166	85.6401
3611	正经	29	1185195	85.6422
3612	看成	29	1185224	85.6443
3613	别哭	29	1185253	85.6464
3614	说真的	29	1185282	85.6485
3615	保险	29	1185311	85.6506
3616	裹	29	1185340	85.6527
3617	辅导员	29	1185369	85.6548
3618	皇上	29	1185398	85.6569
3619	薛之谦	29	1185427	85.6590
3620	开开心心	29	1185456	85.6611
3621	期间	29	1185485	85.6632
3622	方便面	29	1185514	85.6653
3623	宠物	29	1185543	85.6674
3624	共同	29	1185572	85.6695
3625	卫视	29	1185601	85.6716
3626	哪位	29	1185630	85.6737
3627	爱看	29	1185659	85.6758
3628	心灵	29	1185688	85.6778
3629	再次	29	1185717	85.6799
3630	底下	29	1185746	85.6820
3631	蒸	29	1185775	85.6841
3632	底	29	1185804	85.6862
3633	拉倒	29	1185833	85.6883
3634	运动会	29	1185862	85.6904
3635	地铁站	29	1185891	85.6925
3636	车子	29	1185920	85.6946
3637	嘲笑	29	1185949	85.6967
3638	流浪	29	1185978	85.6988
3639	乐趣	29	1186007	85.7009
3640	真理	29	1186036	85.7030
3641	快给我	29	1186065	85.7051
3642	一晚	29	1186094	85.7072
3643	豆腐	29	1186123	85.7093
3644	煎	29	1186152	85.7114
3645	看球	29	1186181	85.7135
3646	剧本	29	1186210	85.7156
3647	东东	29	1186239	85.7177
3648	正义	29	1186268	85.7198
3649	六一	29	1186297	85.7219
3650	爱人	29	1186326	85.7239
3651	台词	29	1186355	85.7260
3652	景点	29	1186384	85.7281
3653	太高	29	1186413	85.7302
3654	回报	29	1186442	85.7323
3655	一楼	29	1186471	85.7344
3656	邪恶	29	1186500	85.7365
3657	一到	29	1186529	85.7386
3658	怀里	29	1186558	85.7407
3659	理论	29	1186587	85.7428
3660	信任	29	1186616	85.7449
3661	洗个	29	1186645	85.7470
3662	翘	29	1186674	85.7491
3663	管理	29	1186703	85.7512
3664	买回来	28	1186731	85.7532
3665	开封	28	1186759	85.7552
3666	大街	28	1186787	85.7573
3667	猪肉	28	1186815	85.7593
3668	情感	28	1186843	85.7613
3669	无知	28	1186871	85.7633
3670	保佑	28	1186899	85.7654
3671	最终	28	1186927	85.7674
3672	强势	28	1186955	85.7694
3673	来到	28	1186983	85.7714
3674	严肃	28	1187011	85.7734
3675	好乖	28	1187039	85.7755
3676	一百	28	1187067	85.7775
3677	咋整	28	1187095	85.7795
3678	执着	28	1187123	85.7815
3679	无言以对	28	1187151	85.7836
3680	拥抱	28	1187179	85.7856
3681	呼吸	28	1187207	85.7876
3682	脆弱	28	1187235	85.7896
3683	藏	28	1187263	85.7917
3684	小吃	28	1187291	85.7937
3685	真快	28	1187319	85.7957
3686	网吧	28	1187347	85.7977
3687	娱乐圈	28	1187375	85.7997
3688	本命年	28	1187403	85.8018
3689	试试看	28	1187431	85.8038
3690	咳咳	28	1187459	85.8058
3691	咳	28	1187487	85.8078
3692	强行	28	1187515	85.8099
3693	一点儿	28	1187543	85.8119
3694	虫子	28	1187571	85.8139
3695	话费	28	1187599	85.8159
3696	坨	28	1187627	85.8180
3697	二哥	28	1187655	85.8200
3698	否则	28	1187683	85.8220
3699	阶段	28	1187711	85.8240
3700	艰难	28	1187739	85.8261
3701	别提	28	1187767	85.8281
3702	威武	28	1187795	85.8301
3703	哔	28	1187823	85.8321
3704	一副	28	1187851	85.8341
3705	观众	28	1187879	85.8362
3706	友尽	28	1187907	85.8382
3707	挨打	28	1187935	85.8402
3708	本科	28	1187963	85.8422
3709	不忙	28	1187991	85.8443
3710	小妹	28	1188019	85.8463
3711	四天	28	1188047	85.8483
3712	星期天	28	1188075	85.8503
3713	沾	28	1188103	85.8524
3714	买不到	28	1188131	85.8544
3715	秃	28	1188159	85.8564
3716	零下	28	1188187	85.8584
3717	那句	28	1188215	85.8604
3718	主任	28	1188243	85.8625
3719	打牌	28	1188271	85.8645
3720	待遇	28	1188299	85.8665
3721	其它	28	1188327	85.8685
3722	好评	28	1188355	85.8706
3723	南方人	28	1188383	85.8726
3724	下巴	28	1188411	85.8746
3725	赞美	28	1188439	85.8766
3726	霸道	28	1188467	85.8787
3727	总裁	28	1188495	85.8807
3728	粗来	28	1188523	85.8827
3729	多发	28	1188551	85.8847
3730	我大	28	1188579	85.8867
3731	季	28	1188607	85.8888
3732	尬	28	1188635	85.8908
3733	葡萄	28	1188663	85.8928
3734	好气	28	1188691	85.8948
3735	一部分	28	1188719	85.8969
3736	熟人	28	1188747	85.8989
3737	大理	28	1188775	85.9009
3738	动画	28	1188803	85.9029
3739	放大	28	1188831	85.9050
3740	开启	28	1188859	85.9070
3741	难听	28	1188887	85.9090
3742	发表	28	1188915	85.9110
3743	洛阳	28	1188943	85.9131
3744	脑壳	28	1188971	85.9151
3745	点半	28	1188999	85.9171
3746	作文	28	1189027	85.9191
3747	责任	28	1189055	85.9211
3748	看清楚	28	1189083	85.9232
3749	握	28	1189111	85.9252
3750	花痴	28	1189139	85.9272
3751	喜酒	28	1189167	85.9292
3752	打篮球	28	1189195	85.9313
3753	驾校	28	1189223	85.9333
3754	节日	28	1189251	85.9353
3755	咸	28	1189279	85.9373
3756	个性	28	1189307	85.9394
3757	尽力	28	1189335	85.9414
3758	有心	28	1189363	85.9434
3759	留着	28	1189391	85.9454
3760	寿司	28	1189419	85.9474
3761	批评	28	1189447	85.9495
3762	关机	28	1189475	85.9515
3763	非主流	28	1189503	85.9535
3764	忧郁	28	1189531	85.9555
3765	多一点	28	1189559	85.9576
3766	回应	28	1189587	85.9596
3767	学医	28	1189615	85.9616
3768	发挥	27	1189642	85.9636
3769	原本	27	1189669	85.9655
3770	挡	27	1189696	85.9675
3771	趴	27	1189723	85.9694
3772	品味	27	1189750	85.9714
3773	帝都	27	1189777	85.9733
3774	炖	27	1189804	85.9753
3775	甜品	27	1189831	85.9772
3776	我先	27	1189858	85.9792
3777	笔记	27	1189885	85.9811
3778	韬	27	1189912	85.9831
3779	两周	27	1189939	85.9850
3780	工作人员	27	1189966	85.9870
3781	爷们	27	1189993	85.9889
3782	人们	27	1190020	85.9909
3783	一不小心	27	1190047	85.9928
3784	刚到	27	1190074	85.9948
3785	桥	27	1190101	85.9967
3786	无锡	27	1190128	85.9987
3787	留在	27	1190155	86.0006
3788	香肠	27	1190182	86.0026
3789	悲哀	27	1190209	86.0045
3790	阴影	27	1190236	86.0065
3791	侮辱	27	1190263	86.0084
3792	这会	27	1190290	86.0104
3793	神器	27	1190317	86.0123
3794	趟	27	1190344	86.0143
3795	汽车	27	1190371	86.0162
3796	热死	27	1190398	86.0182
3797	强迫症	27	1190425	86.0201
3798	一整天	27	1190452	86.0221
3799	各位	27	1190479	86.0240
3800	店铺	27	1190506	86.0260
3801	任何人	27	1190533	86.0279
3802	妹儿	27	1190560	86.0299
3803	九月	27	1190587	86.0318
3804	歧视	27	1190614	86.0338
3805	看法	27	1190641	86.0357
3806	个子	27	1190668	86.0377
3807	无情	27	1190695	86.0397
3808	人性	27	1190722	86.0416
3809	一台	27	1190749	86.0436
3810	你养	27	1190776	86.0455
3811	间	27	1190803	86.0475
3812	绕	27	1190830	86.0494
3813	今早	27	1190857	86.0514
3814	披萨	27	1190884	86.0533
3815	大风	27	1190911	86.0553
3816	虚	27	1190938	86.0572
3817	一斤	27	1190965	86.0592
3818	实验	27	1190992	86.0611
3819	欺骗	27	1191019	86.0631
3820	大巴	27	1191046	86.0650
3821	共勉	27	1191073	86.0670
3822	当天	27	1191100	86.0689
3823	正宗	27	1191127	86.0709
3824	拯救	27	1191154	86.0728
3825	温馨	27	1191181	86.0748
3826	食欲	27	1191208	86.0767
3827	求婚	27	1191235	86.0787
3828	看上去	27	1191262	86.0806
3829	黄瓜	27	1191289	86.0826
3830	没定	27	1191316	86.0845
3831	下架	27	1191343	86.0865
3832	冠军	27	1191370	86.0884
3833	猜猜	27	1191397	86.0904
3834	没人要	27	1191424	86.0923
3835	算不算	27	1191451	86.0943
3836	舌头	27	1191478	86.0962
3837	唧唧	27	1191505	86.0982
3838	祝你幸福	27	1191532	86.1001
3839	好日子	27	1191559	86.1021
3840	对头	27	1191586	86.1040
3841	证	27	1191613	86.1060
3842	惭愧	27	1191640	86.1079
3843	好惨	27	1191667	86.1099
3844	羊肉	27	1191694	86.1118
3845	桂林	27	1191721	86.1138
3846	长时间	27	1191748	86.1157
3847	描述	27	1191775	86.1177
3848	必然	27	1191802	86.1196
3849	指望	27	1191829	86.1216
3850	说得好	27	1191856	86.1235
3851	玫瑰	27	1191883	86.1255
3852	根据	27	1191910	86.1274
3853	声	27	1191937	86.1294
3854	吃掉	27	1191964	86.1313
3855	属	27	1191991	86.1333
3856	看不出	27	1192018	86.1353
3857	犯	27	1192045	86.1372
3858	坐飞机	27	1192072	86.1392
3859	那句话	27	1192099	86.1411
3860	无关	27	1192126	86.1431
3861	六	27	1192153	86.1450
3862	没救	27	1192180	86.1470
3863	哪怕	27	1192207	86.1489
3864	基础	27	1192234	86.1509
3865	看清	27	1192261	86.1528
3866	初三	27	1192288	86.1548
3867	状况	27	1192315	86.1567
3868	清晰	27	1192342	86.1587
3869	公园	27	1192369	86.1606
3870	过冬	27	1192396	86.1626
3871	地区	27	1192423	86.1645
3872	蔬菜	27	1192450	86.1665
3873	瓶	27	1192477	86.1684
3874	羯	27	1192504	86.1704
3875	情商	27	1192531	86.1723
3876	冰淇淋	27	1192558	86.1743
3877	要命	27	1192585	86.1762
3878	才行	27	1192612	86.1782
3879	一道	27	1192639	86.1801
3880	马甲	27	1192666	86.1821
3881	进来	27	1192693	86.1840
3882	价值	27	1192720	86.1860
3883	思念	27	1192747	86.1879
3884	听话	27	1192774	86.1899
3885	考了	27	1192801	86.1918
3886	前排	27	1192828	86.1938
3887	入睡	27	1192855	86.1957
3888	播	27	1192882	86.1977
3889	圣诞节	27	1192909	86.1996
3890	串串	27	1192936	86.2016
3891	相对	27	1192963	86.2035
3892	瓜	26	1192989	86.2054
3893	这年头	26	1193015	86.2073
3894	限制	26	1193041	86.2092
3895	增肥	26	1193067	86.2111
3896	堵车	26	1193093	86.2129
3897	最爱	26	1193119	86.2148
3898	太帅	26	1193145	86.2167
3899	祖国	26	1193171	86.2186
3900	男盆友	26	1193197	86.2204
3901	意境	26	1193223	86.2223
3902	好好学习	26	1193249	86.2242
3903	我该	26	1193275	86.2261
3904	说完	26	1193301	86.2280
3905	和平	26	1193327	86.2298
3906	打发	26	1193353	86.2317
3907	盐	26	1193379	86.2336
3908	不冷	26	1193405	86.2355
3909	姜	26	1193431	86.2374
3910	无数	26	1193457	86.2392
3911	扫	26	1193483	86.2411
3912	头上	26	1193509	86.2430
3913	星期一	26	1193535	86.2449
3914	认证	26	1193561	86.2467
3915	安好	26	1193587	86.2486
3916	媒体	26	1193613	86.2505
3917	压抑	26	1193639	86.2524
3918	贴心	26	1193665	86.2543
3919	三十	26	1193691	86.2561
3920	一下下	26	1193717	86.2580
3921	遍	26	1193743	86.2599
3922	棉袄	26	1193769	86.2618
3923	一分钟	26	1193795	86.2637
3924	认错	26	1193821	86.2655
3925	飘过	26	1193847	86.2674
3926	扛	26	1193873	86.2693
3927	流	26	1193899	86.2712
3928	吃零食	26	1193925	86.2731
3929	咸鱼	26	1193951	86.2749
3930	发短信	26	1193977	86.2768
3931	老头	26	1194003	86.2787
3932	要钱	26	1194029	86.2806
3933	小人	26	1194055	86.2824
3934	弱智	26	1194081	86.2843
3935	公举	26	1194107	86.2862
3936	集体	26	1194133	86.2881
3937	盼	26	1194159	86.2900
3938	无比	26	1194185	86.2918
3939	番茄	26	1194211	86.2937
3940	上升	26	1194237	86.2956
3941	全程	26	1194263	86.2975
3942	老王	26	1194289	86.2994
3943	拿走	26	1194315	86.3012
3944	车票	26	1194341	86.3031
3945	读研	26	1194367	86.3050
3946	天气预报	26	1194393	86.3069
3947	竟	26	1194419	86.3087
3948	十个	26	1194445	86.3106
3949	部门	26	1194471	86.3125
3950	看不下去	26	1194497	86.3144
3951	国	26	1194523	86.3163
3952	齐	26	1194549	86.3181
3953	专一	26	1194575	86.3200
3954	一次性	26	1194601	86.3219
3955	资格	26	1194627	86.3238
3956	杯	26	1194653	86.3257
3957	不开	26	1194679	86.3275
3958	五月	26	1194705	86.3294
3959	纳尼	26	1194731	86.3313
3960	吉他	26	1194757	86.3332
3961	两人	26	1194783	86.3351
3962	求求	26	1194809	86.3369
3963	一盘	26	1194835	86.3388
3964	解	26	1194861	86.3407
3965	山西	26	1194887	86.3426
3966	滴滴	26	1194913	86.3444
3967	生个	26	1194939	86.3463
3968	身体健康	26	1194965	86.3482
3969	得不到	26	1194991	86.3501
3970	大王	26	1195017	86.3520
3971	留给	26	1195043	86.3538
3972	犀利	26	1195069	86.3557
3973	老虎	26	1195095	86.3576
3974	告白	26	1195121	86.3595
3975	没上	26	1195147	86.3614
3976	昕	26	1195173	86.3632
3977	开花	26	1195199	86.3651
3978	起飞	26	1195225	86.3670
3979	哎呀呀	26	1195251	86.3689
3980	到达	26	1195277	86.3707
3981	肯德基	26	1195303	86.3726
3982	童鞋	26	1195329	86.3745
3983	高速	26	1195355	86.3764
3984	彩虹	26	1195381	86.3783
3985	劳资	26	1195407	86.3801
3986	改名	26	1195433	86.3820
3987	蝴蝶	26	1195459	86.3839
3988	精力	26	1195485	86.3858
3989	发抖	26	1195511	86.3877
3990	消费	26	1195537	86.3895
3991	儿童节	26	1195563	86.3914
3992	迎接	26	1195589	86.3933
3993	姥姥	26	1195615	86.3952
3994	转移	26	1195641	86.3971
3995	无力	26	1195667	86.3989
3996	积极	26	1195693	86.4008
3997	补课	26	1195719	86.4027
3998	嗦	26	1195745	86.4046
3999	不接	26	1195771	86.4064
4000	剃	26	1195797	86.4083
4001	到来	26	1195823	86.4102
4002	赖	26	1195849	86.4121
4003	作者	26	1195875	86.4140
4004	接近	26	1195901	86.4158
4005	以下	26	1195927	86.4177
4006	团队	26	1195953	86.4196
4007	组队	26	1195979	86.4215
4008	玩得	25	1196004	86.4233
4009	前后	25	1196029	86.4251
4010	劲儿	25	1196054	86.4269
4011	三岁	25	1196079	86.4287
4012	屁事	25	1196104	86.4305
4013	胡萝卜	25	1196129	86.4323
4014	智慧	25	1196154	86.4341
4015	养猫	25	1196179	86.4359
4016	大雪	25	1196204	86.4377
4017	两边	25	1196229	86.4395
4018	一小	25	1196254	86.4413
4019	组	25	1196279	86.4432
4020	转转	25	1196304	86.4450
4021	发图	25	1196329	86.4468
4022	反弹	25	1196354	86.4486
4023	抓住	25	1196379	86.4504
4024	不困	25	1196404	86.4522
4025	背心	25	1196429	86.4540
4026	派	25	1196454	86.4558
4027	小花	25	1196479	86.4576
4028	林	25	1196504	86.4594
4029	麦当劳	25	1196529	86.4612
4030	回老家	25	1196554	86.4630
4031	面条	25	1196579	86.4648
4032	网易	25	1196604	86.4666
4033	根	25	1196629	86.4684
4034	笔芯	25	1196654	86.4702
4035	暗示	25	1196679	86.4721
4036	无视	25	1196704	86.4739
4037	橙	25	1196729	86.4757
4038	看病	25	1196754	86.4775
4039	好累	25	1196779	86.4793
4040	阴历	25	1196804	86.4811
4041	大白	25	1196829	86.4829
4042	随缘	25	1196854	86.4847
4043	发个	25	1196879	86.4865
4044	太坏	25	1196904	86.4883
4045	给力	25	1196929	86.4901
4046	手指	25	1196954	86.4919
4047	石头	25	1196979	86.4937
4048	过后	25	1197004	86.4955
4049	体检	25	1197029	86.4973
4050	春晚	25	1197054	86.4992
4051	地域	25	1197079	86.5010
4052	婚纱	25	1197104	86.5028
4053	牙疼	25	1197129	86.5046
4054	特殊	25	1197154	86.5064
4055	提到	25	1197179	86.5082
4056	干脆	25	1197204	86.5100
4057	你够	25	1197229	86.5118
4058	工程	25	1197254	86.5136
