rank	word	freq	cum_freq	cum_pct
42283	绕过去	3	5414007	97.7035
42284	演奏家	3	5414010	97.7035
42285	眼好	3	5414013	97.7036
42286	刚飞	3	5414016	97.7036
42287	能定	3	5414019	97.7037
42288	爱多	3	5414022	97.7038
42289	恨不能	3	5414025	97.7038
42290	撑坏	3	5414028	97.7039
42291	参照物	3	5414031	97.7039
42292	航母	3	5414034	97.7040
42293	撑破	3	5414037	97.7040
42294	一说到	3	5414040	97.7041
42295	西园	3	5414043	97.7041
42296	张嘴巴	3	5414046	97.7042
42297	小矮人	3	5414049	97.7042
42298	吸引住	3	5414052	97.7043
42299	我火	3	5414055	97.7044
42300	慢慢儿	3	5414058	97.7044
42301	松树	3	5414061	97.7045
42302	刚照	3	5414064	97.7045
42303	闯哥	3	5414067	97.7046
42304	我原	3	5414070	97.7046
42305	想演	3	5414073	97.7047
42306	晃点	3	5414076	97.7047
42307	想滴	3	5414079	97.7048
42308	一等一	3	5414082	97.7048
42309	行不更名	3	5414085	97.7049
42310	坐不改姓	3	5414088	97.7049
42311	情绪稳定	3	5414091	97.7050
42312	去买烟	3	5414094	97.7051
42313	无知者	3	5414097	97.7051
42314	多口	3	5414100	97.7052
42315	坏到	3	5414103	97.7052
42316	刚梦到	3	5414106	97.7053
42317	搅基	3	5414109	97.7053
42318	凶点	3	5414112	97.7054
42319	造福人类	3	5414115	97.7054
42320	高数题	3	5414118	97.7055
42321	人言可畏	3	5414121	97.7055
42322	猫哥	3	5414124	97.7056
42323	快结	3	5414127	97.7056
42324	你票	3	5414130	97.7057
42325	蛋羹	3	5414133	97.7058
42326	西点	3	5414136	97.7058
42327	出任	3	5414139	97.7059
42328	意料	3	5414142	97.7059
42329	嫩嫩	3	5414145	97.7060
42330	这顶	3	5414148	97.7060
42331	入围	3	5414151	97.7061
42332	哪查	3	5414154	97.7061
42333	锐步	3	5414157	97.7062
42334	地学	3	5414160	97.7062
42335	无法忍受	3	5414163	97.7063
42336	千种	3	5414166	97.7064
42337	脉脉	3	5414169	97.7064
42338	包多	3	5414172	97.7065
42339	包怼	3	5414175	97.7065
42340	汉汉	3	5414178	97.7066
42341	叽咕	3	5414181	97.7066
42342	烤瓷	3	5414184	97.7067
42343	请饭	3	5414187	97.7067
42344	芳名	3	5414190	97.7068
42345	滑梯	3	5414193	97.7068
42346	已为	3	5414196	97.7069
42347	阳春	3	5414199	97.7069
42348	鸭皮	3	5414202	97.7070
42349	小蒋	3	5414205	97.7071
42350	捲	3	5414208	97.7071
42351	晕菜	3	5414211	97.7072
42352	注目礼	3	5414214	97.7072
42353	祝玩得	3	5414217	97.7073
42354	二十多万	3	5414220	97.7073
42355	函馆	3	5414223	97.7074
42356	总觉	3	5414226	97.7074
42357	学号	3	5414229	97.7075
42358	朝前	3	5414232	97.7075
42359	我常去	3	5414235	97.7076
42360	大儿	3	5414238	97.7077
42361	我解	3	5414241	97.7077
42362	雷锋塔	3	5414244	97.7078
42363	乌木	3	5414247	97.7078
42364	土老帽	3	5414250	97.7079
42365	要调	3	5414253	97.7079
42366	洋人街	3	5414256	97.7080
42367	赶过来	3	5414259	97.7080
42368	第一声	3	5414262	97.7081
42369	退费	3	5414265	97.7081
42370	正手	3	5414268	97.7082
42371	毒哥	3	5414271	97.7082
42372	积淀	3	5414274	97.7083
42373	只谈	3	5414277	97.7084
42374	多图	3	5414280	97.7084
42375	西乡	3	5414283	97.7085
42376	圣水	3	5414286	97.7085
42377	油然而生	3	5414289	97.7086
42378	想分	3	5414292	97.7086
42379	好几口	3	5414295	97.7087
42380	一断	3	5414298	97.7087
42381	能待	3	5414301	97.7088
42382	小朱	3	5414304	97.7088
42383	女同胞	3	5414307	97.7089
42384	缺着	3	5414310	97.7090
42385	做图	3	5414313	97.7090
42386	胖咯	3	5414316	97.7091
42387	一百二	3	5414319	97.7091
42388	上排	3	5414322	97.7092
42389	作下	3	5414325	97.7092
42390	市级	3	5414328	97.7093
42391	市直	3	5414331	97.7093
42392	肉酱	3	5414334	97.7094
42393	不续	3	5414337	97.7094
42394	防伪	3	5414340	97.7095
42395	跌打	3	5414343	97.7095
42396	胡子拉碴	3	5414346	97.7096
42397	被训	3	5414349	97.7097
42398	可凶	3	5414352	97.7097
42399	后壳	3	5414355	97.7098
42400	两代	3	5414358	97.7098
42401	嘎哈去	3	5414361	97.7099
42402	求出	3	5414364	97.7099
42403	读诗	3	5414367	97.7100
42404	好羨慕	3	5414370	97.7100
42405	孤寡老人	3	5414373	97.7101
42406	欺凌	3	5414376	97.7101
42407	生而平等	3	5414379	97.7102
42408	已碎	3	5414382	97.7103
42409	左未	3	5414385	97.7103
42410	边牧	3	5414388	97.7104
42411	哪丑	3	5414391	97.7104
42412	工了	3	5414394	97.7105
42413	点才行	3	5414397	97.7105
42414	偷溜	3	5414400	97.7106
42415	青行	3	5414403	97.7106
42416	木须肉	3	5414406	97.7107
42417	挤到	3	5414409	97.7107
42418	清晰可见	3	5414412	97.7108
42419	茁壮	3	5414415	97.7108
42420	我刀	3	5414418	97.7109
42421	苦苦哀求	3	5414421	97.7110
42422	秋困	3	5414424	97.7110
42423	全人类	3	5414427	97.7111
42424	小码	3	5414430	97.7111
42425	南京大学	3	5414433	97.7112
42426	高个儿	3	5414436	97.7112
42427	不多不少	3	5414439	97.7113
42428	回魂	3	5414442	97.7113
42429	坐哈	3	5414445	97.7114
42430	晚归	3	5414448	97.7114
42431	还断	3	5414451	97.7115
42432	殡仪馆	3	5414454	97.7116
42433	杀戒	3	5414457	97.7116
42434	授课	3	5414460	97.7117
42435	方脸	3	5414463	97.7117
42436	乌克兰	3	5414466	97.7118
42437	魔界	3	5414469	97.7118
42438	初识	3	5414472	97.7119
42439	老缠	3	5414475	97.7119
42440	写乐	3	5414478	97.7120
42441	八过	3	5414481	97.7120
42442	威风	3	5414484	97.7121
42443	悲怆	3	5414487	97.7121
42444	埃塞俄比亚	3	5414490	97.7122
42445	旋	3	5414493	97.7123
42446	递进	3	5414496	97.7123
42447	流海	3	5414499	97.7124
42448	就活	3	5414502	97.7124
42449	嘉莉	3	5414505	97.7125
42450	萍乡	3	5414508	97.7125
42451	补妆	3	5414511	97.7126
42452	鸭家	3	5414514	97.7126
42453	听雨	3	5414517	97.7127
42454	杰伦是	3	5414520	97.7127
42455	美玉	3	5414523	97.7128
42456	六十岁	3	5414526	97.7128
42457	尖儿	3	5414529	97.7129
42458	我介	3	5414532	97.7130
42459	白天黑夜	3	5414535	97.7130
42460	眼瞅	3	5414538	97.7131
42461	雾蒙蒙	3	5414541	97.7131
42462	甜椒	3	5414544	97.7132
42463	此夜	3	5414547	97.7132
42464	挺直	3	5414550	97.7133
42465	西向东	3	5414553	97.7133
42466	对流	3	5414556	97.7134
42467	上述	3	5414559	97.7134
42468	动画版	3	5414562	97.7135
42469	豆类	3	5414565	97.7136
42470	晨晨要	3	5414568	97.7136
42471	朔	3	5414571	97.7137
42472	帝师	3	5414574	97.7137
42473	具惠善	3	5414577	97.7138
42474	二过	3	5414580	97.7138
42475	弘进	3	5414583	97.7139
42476	知己知彼	3	5414586	97.7139
42477	我鹏哥	3	5414589	97.7140
42478	回头客	3	5414592	97.7140
42479	哈嘿	3	5414595	97.7141
42480	后视镜	3	5414598	97.7141
42481	不尬	3	5414601	97.7142
42482	再播	3	5414604	97.7143
42483	砂纸	3	5414607	97.7143
42484	倒入	3	5414610	97.7144
42485	渔家	3	5414613	97.7144
42486	使点	3	5414616	97.7145
42487	比距	3	5414619	97.7145
42488	满绩	3	5414622	97.7146
42489	吹牛皮	3	5414625	97.7146
42490	好骗	3	5414628	97.7147
42491	全怪	3	5414631	97.7147
42492	模模糊糊	3	5414634	97.7148
42493	吉利话	3	5414637	97.7149
42494	罐装	3	5414640	97.7149
42495	冰袋	3	5414643	97.7150
42496	我哩	3	5414646	97.7150
42497	遮百丑	3	5414649	97.7151
42498	对调	3	5414652	97.7151
42499	难不住	3	5414655	97.7152
42500	再团	3	5414658	97.7152
42501	触感	3	5414661	97.7153
42502	海信	3	5414664	97.7153
42503	还领	3	5414667	97.7154
42504	会员号	3	5414670	97.7154
42505	用盆	3	5414673	97.7155
42506	空去	3	5414676	97.7156
42507	最高峰	3	5414679	97.7156
42508	爱且	3	5414682	97.7157
42509	美都	3	5414685	97.7157
42510	不太熟	3	5414688	97.7158
42511	四仰八叉	3	5414691	97.7158
42512	啫喱	3	5414694	97.7159
42513	面咯	3	5414697	97.7159
42514	合作伙伴	3	5414700	97.7160
42515	对线	3	5414703	97.7160
42516	击碎	3	5414706	97.7161
42517	早餐时间	3	5414709	97.7162
42518	积压	3	5414712	97.7162
42519	送份	3	5414715	97.7163
42520	我张	3	5414718	97.7163
42521	那游	3	5414721	97.7164
42522	掉秤	3	5414724	97.7164
42523	肥皂剧	3	5414727	97.7165
42524	妄下	3	5414730	97.7165
42525	晋王	3	5414733	97.7166
42526	全推	3	5414736	97.7166
42527	变回去	3	5414739	97.7167
42528	隔得	3	5414742	97.7167
42529	完票	3	5414745	97.7168
42530	降重	3	5414748	97.7169
42531	大劲	3	5414751	97.7169
42532	辣姐	3	5414754	97.7170
42533	装置	3	5414757	97.7170
42534	重力	3	5414760	97.7171
42535	阵型	3	5414763	97.7171
42536	三省	3	5414766	97.7172
42537	稀稀拉拉	3	5414769	97.7172
42538	鹏飞	3	5414772	97.7173
42539	看做	3	5414775	97.7173
42540	啃掉	3	5414778	97.7174
42541	快入	3	5414781	97.7175
42542	近半年	3	5414784	97.7175
42543	极夜	3	5414787	97.7176
42544	五到	3	5414790	97.7176
42545	略胜一筹	3	5414793	97.7177
42546	小乔要	3	5414796	97.7177
42547	花无缺	3	5414799	97.7178
42548	沙坡头	3	5414802	97.7178
42549	晕染	3	5414805	97.7179
42550	比上不足	3	5414808	97.7179
42551	多辆	3	5414811	97.7180
42552	机舱	3	5414814	97.7180
42553	问一	3	5414817	97.7181
42554	收服	3	5414820	97.7182
42555	做友	3	5414823	97.7182
42556	全息	3	5414826	97.7183
42557	冲上	3	5414829	97.7183
42558	斥	3	5414832	97.7184
42559	巨资	3	5414835	97.7184
42560	各有不同	3	5414838	97.7185
42561	绵爷	3	5414841	97.7185
42562	群名	3	5414844	97.7186
42563	高榜山	3	5414847	97.7186
42564	白杀	3	5414850	97.7187
42565	大包装	3	5414853	97.7188
42566	深恶痛绝	3	5414856	97.7188
42567	村里人	3	5414859	97.7189
42568	莫再	3	5414862	97.7189
42569	商贩	3	5414865	97.7190
42570	似懂非懂	3	5414868	97.7190
42571	豁牙	3	5414871	97.7191
42572	人心隔肚皮	3	5414874	97.7191
42573	哪时	3	5414877	97.7192
42574	新学	3	5414880	97.7192
42575	地狱火	3	5414883	97.7193
42576	为国牺牲	3	5414886	97.7193
42577	成都地区	3	5414889	97.7194
42578	虹姐	3	5414892	97.7195
42579	赞咯	3	5414895	97.7195
42580	伸出手	3	5414898	97.7196
42581	洋酒	3	5414901	97.7196
42582	沁人心脾	3	5414904	97.7197
42583	致痘	3	5414907	97.7197
42584	臭丫头	3	5414910	97.7198
42585	几公斤	3	5414913	97.7198
42586	化学反应	3	5414916	97.7199
42587	链家	3	5414919	97.7199
42588	游泳衣	3	5414922	97.7200
42589	想办	3	5414925	97.7201
42590	伸过去	3	5414928	97.7201
42591	有波	3	5414931	97.7202
42592	真不熟	3	5414934	97.7202
42593	淹水	3	5414937	97.7203
42594	过球	3	5414940	97.7203
42595	萌呆	3	5414943	97.7204
42596	咬下	3	5414946	97.7204
42597	居民区	3	5414949	97.7205
42598	绝活	3	5414952	97.7205
42599	三四岁	3	5414955	97.7206
42600	壁	3	5414958	97.7206
42601	考哈	3	5414961	97.7207
42602	四层	3	5414964	97.7208
42603	必得	3	5414967	97.7208
42604	快分	3	5414970	97.7209
42605	石头砸	3	5414973	97.7209
42606	有装	3	5414976	97.7210
42607	电铃	3	5414979	97.7210
42608	分下	3	5414982	97.7211
42609	唱反调	3	5414985	97.7211
42610	说木有	3	5414988	97.7212
42611	会醉	3	5414991	97.7212
42612	想订	3	5414994	97.7213
42613	咬咬	3	5414997	97.7213
42614	货代	3	5415000	97.7214
42615	刚画	3	5415003	97.7215
42616	四支	3	5415006	97.7215
42617	好想家	3	5415009	97.7216
42618	吃小面	3	5415012	97.7216
42619	老单	3	5415015	97.7217
42620	我菜	3	5415018	97.7217
42621	现时	3	5415021	97.7218
42622	玩具店	3	5415024	97.7218
42623	不水	3	5415027	97.7219
42624	攻壳	3	5415030	97.7219
42625	机动队	3	5415033	97.7220
42626	乡愁	3	5415036	97.7221
42627	过段	3	5415039	97.7221
42628	舍服	3	5415042	97.7222
42629	胸能	3	5415045	97.7222
42630	非人类	3	5415048	97.7223
42631	大家乐	3	5415051	97.7223
42632	淡静	3	5415054	97.7224
42633	气派	3	5415057	97.7224
42634	换得	3	5415060	97.7225
42635	长龙	3	5415063	97.7225
42636	摆锤	3	5415066	97.7226
42637	我胆	3	5415069	97.7226
42638	耗油	3	5415072	97.7227
42639	猴王	3	5415075	97.7228
42640	痛起来	3	5415078	97.7228
42641	港人	3	5415081	97.7229
42642	民粹	3	5415084	97.7229
42643	嘀咕	3	5415087	97.7230
42644	牙白	3	5415090	97.7230
42645	发人深省	3	5415093	97.7231
42646	小懒	3	5415096	97.7231
42647	那问	3	5415099	97.7232
42648	别出	3	5415102	97.7232
42649	瘦些	3	5415105	97.7233
42650	谈吐	3	5415108	97.7234
42651	其三	3	5415111	97.7234
42652	百思不得其解	3	5415114	97.7235
42653	明是	3	5415117	97.7235
42654	逛起来	3	5415120	97.7236
42655	打散	3	5415123	97.7236
42656	非非	3	5415126	97.7237
42657	能捞	3	5415129	97.7237
42658	假证	3	5415132	97.7238
42659	魔羯	3	5415135	97.7238
42660	未解	3	5415138	97.7239
42661	硬笔书法	3	5415141	97.7239
42662	赞许	3	5415144	97.7240
42663	过耶	3	5415147	97.7241
42664	完送	3	5415150	97.7241
42665	我王	3	5415153	97.7242
42666	蓓姐	3	5415156	97.7242
42667	不太吃	3	5415159	97.7243
42668	骂名	3	5415162	97.7243
42669	防震	3	5415165	97.7244
42670	欻	3	5415168	97.7244
42671	肉沫	3	5415171	97.7245
42672	屋来	3	5415174	97.7245
42673	监工	3	5415177	97.7246
42674	萝卜头	3	5415180	97.7247
42675	指针	3	5415183	97.7247
42676	飞虎	3	5415186	97.7248
42677	不锁	3	5415189	97.7248
42678	送碗	3	5415192	97.7249
42679	蓝带	3	5415195	97.7249
42680	季军	3	5415198	97.7250
42681	吔	3	5415201	97.7250
42682	发白	3	5415204	97.7251
42683	完一	3	5415207	97.7251
42684	手一抖	3	5415210	97.7252
42685	吃苦耐劳	3	5415213	97.7252
42686	拜山	3	5415216	97.7253
42687	就配	3	5415219	97.7254
42688	我清	3	5415222	97.7254
42689	嘭	3	5415225	97.7255
42690	大忌	3	5415228	97.7255
42691	有动图	3	5415231	97.7256
42692	金刚经	3	5415234	97.7256
42693	小井	3	5415237	97.7257
42694	两是	3	5415240	97.7257
42695	叙永	3	5415243	97.7258
42696	土话	3	5415246	97.7258
42697	长滴	3	5415249	97.7259
42698	盆景	3	5415252	97.7260
42699	修枝	3	5415255	97.7260
42700	沉下来	3	5415258	97.7261
42701	套题	3	5415261	97.7261
42702	淡淡地	3	5415264	97.7262
42703	气晕	3	5415267	97.7262
42704	泛起	3	5415270	97.7263
42705	预备党员	3	5415273	97.7263
42706	畔	3	5415276	97.7264
42707	那当	3	5415279	97.7264
42708	埗	3	5415282	97.7265
42709	辣女	3	5415285	97.7265
42710	我练车	3	5415288	97.7266
42711	飞饼	3	5415291	97.7267
42712	请点	3	5415294	97.7267
42713	搁着	3	5415297	97.7268
42714	耻	3	5415300	97.7268
42715	滴娃	3	5415303	97.7269
42716	土猫	3	5415306	97.7269
42717	白月光	3	5415309	97.7270
42718	莫忘	3	5415312	97.7270
42719	已定	3	5415315	97.7271
42720	已决	3	5415318	97.7271
42721	易燃	3	5415321	97.7272
42722	火球	3	5415324	97.7273
42723	组织部	3	5415327	97.7273
42724	我削	3	5415330	97.7274
42725	拔过	3	5415333	97.7274
42726	纯手工	3	5415336	97.7275
42727	但怕	3	5415339	97.7275
42728	小客车	3	5415342	97.7276
42729	反咬	3	5415345	97.7276
42730	意味深长	3	5415348	97.7277
42731	无限期	3	5415351	97.7277
42732	沸点	3	5415354	97.7278
42733	用乐视	3	5415357	97.7278
42734	不扎心	3	5415360	97.7279
42735	微群	3	5415363	97.7280
42736	话儿	3	5415366	97.7280
42737	压强	3	5415369	97.7281
42738	装懂	3	5415372	97.7281
42739	白眼儿	3	5415375	97.7282
42740	减肥法	3	5415378	97.7282
42741	多画	3	5415381	97.7283
42742	妖姐	3	5415384	97.7283
42743	意向	3	5415387	97.7284
42744	带毛	3	5415390	97.7284
42745	手党	3	5415393	97.7285
42746	走喃	3	5415396	97.7286
42747	饮大	3	5415399	97.7286
42748	球厅	3	5415402	97.7287
42749	妹来	3	5415405	97.7287
42750	个样	3	5415408	97.7288
42751	凑钱	3	5415411	97.7288
42752	护卫队	3	5415414	97.7289
42753	第三层	3	5415417	97.7289
42754	发奋	3	5415420	97.7290
42755	主办	3	5415423	97.7290
42756	三百斤	3	5415426	97.7291
42757	发盆友	3	5415429	97.7291
42758	晚礼服	3	5415432	97.7292
42759	知音难觅	3	5415435	97.7293
42760	山好	3	5415438	97.7293
42761	侧影	3	5415441	97.7294
42762	释放出来	3	5415444	97.7294
42763	套机	3	5415447	97.7295
42764	禽类	3	5415450	97.7295
42765	群群	3	5415453	97.7296
42766	半长	3	5415456	97.7296
42767	躺躺	3	5415459	97.7297
42768	丫说	3	5415462	97.7297
42769	罗湖区	3	5415465	97.7298
42770	近几天	3	5415468	97.7298
42771	不挤	3	5415471	97.7299
42772	黯淡无光	3	5415474	97.7300
42773	变来变去	3	5415477	97.7300
42774	见血	3	5415480	97.7301
42775	孤芳	3	5415483	97.7301
42776	开门见山	3	5415486	97.7302
42777	不叠	3	5415489	97.7302
42778	安踏	3	5415492	97.7303
42779	尔雅	3	5415495	97.7303
42780	新年新	3	5415498	97.7304
42781	午夜凶铃	3	5415501	97.7304
42782	大看	3	5415504	97.7305
42783	八才	3	5415507	97.7306
42784	打毛	3	5415510	97.7306
42785	有负	3	5415513	97.7307
42786	滨河路	3	5415516	97.7307
42787	资	3	5415519	97.7308
42788	大墙	3	5415522	97.7308
42789	单人床	3	5415525	97.7309
42790	算少	3	5415528	97.7309
42791	刮脸	3	5415531	97.7310
42792	男女生	3	5415534	97.7310
42793	抱来	3	5415537	97.7311
42794	所知	3	5415540	97.7311
42795	墙倒众人推	3	5415543	97.7312
42796	借住	3	5415546	97.7313
42797	凶神恶煞	3	5415549	97.7313
42798	火苗	3	5415552	97.7314
42799	晾衣杆	3	5415555	97.7314
42800	猝	3	5415558	97.7315
42801	享年	3	5415561	97.7315
42802	没法用	3	5415564	97.7316
42803	一卖	3	5415567	97.7316
42804	公主坟	3	5415570	97.7317
42805	挤下来	3	5415573	97.7317
42806	两磅	3	5415576	97.7318
42807	只到	3	5415579	97.7319
42808	野兽派	3	5415582	97.7319
42809	节没课	3	5415585	97.7320
42810	宣汉	3	5415588	97.7320
42811	近哈	3	5415591	97.7321
42812	古老	3	5415594	97.7321
42813	大省	3	5415597	97.7322
42814	虽远必	3	5415600	97.7322
42815	天火	3	5415603	97.7323
42816	小保姆	3	5415606	97.7323
42817	暴露狂	3	5415609	97.7324
42818	买架	3	5415612	97.7324
42819	真花	3	5415615	97.7325
42820	包啦	3	5415618	97.7326
42821	不知所云	3	5415621	97.7326
42822	消食	3	5415624	97.7327
42823	讨生活	3	5415627	97.7327
42824	水晶鞋	3	5415630	97.7328
42825	碰得	3	5415633	97.7328
42826	老提	3	5415636	97.7329
42827	大勺	3	5415639	97.7329
42828	翻英	3	5415642	97.7330
42829	弄开	3	5415645	97.7330
42830	不挠	3	5415648	97.7331
42831	嗫	3	5415651	97.7332
42832	粉尘	3	5415654	97.7332
42833	定票	3	5415657	97.7333
42834	应有尽有	3	5415660	97.7333
42835	录入	3	5415663	97.7334
42836	我狂	3	5415666	97.7334
42837	连开	3	5415669	97.7335
42838	反面	3	5415672	97.7335
42839	癞子	3	5415675	97.7336
42840	眼疾手快	3	5415678	97.7336
42841	木有票	3	5415681	97.7337
42842	赢个	3	5415684	97.7337
42843	颜秒	3	5415687	97.7338
42844	帮得	3	5415690	97.7339
42845	一往无前	3	5415693	97.7339
42846	牡丹亭	3	5415696	97.7340
42847	衣衫不整	3	5415699	97.7340
42848	愣住	3	5415702	97.7341
42849	神机	3	5415705	97.7341
42850	好才行	3	5415708	97.7342
42851	连鞋	3	5415711	97.7342
42852	运来	3	5415714	97.7343
42853	继承人	3	5415717	97.7343
42854	弄得好	3	5415720	97.7344
42855	会聊	3	5415723	97.7345
42856	曲线救国	3	5415726	97.7345
42857	迷途	3	5415729	97.7346
42858	老梗	3	5415732	97.7346
42859	尘世	3	5415735	97.7347
42860	分不分	3	5415738	97.7347
42861	峰会	3	5415741	97.7348
42862	万般	3	5415744	97.7348
42863	手卷	3	5415747	97.7349
42864	有影	3	5415750	97.7349
42865	我恩是	3	5415753	97.7350
42866	过季	3	5415756	97.7350
42867	磕坏	3	5415759	97.7351
42868	城市形象	3	5415762	97.7352
42869	整几个	3	5415765	97.7352
42870	菜农	3	5415768	97.7353
42871	先选	3	5415771	97.7353
42872	相仿	3	5415774	97.7354
42873	比窦娥	3	5415777	97.7354
42874	嘹亮	3	5415780	97.7355
42875	悲天悯人	3	5415783	97.7355
42876	零零碎碎	3	5415786	97.7356
42877	水得	3	5415789	97.7356
42878	抓子	3	5415792	97.7357
42879	零距离	3	5415795	97.7358
42880	单次	3	5415798	97.7358
42881	变迁	3	5415801	97.7359
42882	好仙	3	5415804	97.7359
42883	内存不足	3	5415807	97.7360
42884	马鞍	3	5415810	97.7360
42885	不计后果	3	5415813	97.7361
42886	尽人事	3	5415816	97.7361
42887	例题	3	5415819	97.7362
42888	彼刻	3	5415822	97.7362
42889	热浪	3	5415825	97.7363
42890	喊破	3	5415828	97.7363
42891	无济于事	3	5415831	97.7364
42892	熊脸	3	5415834	97.7365
42893	就会开	3	5415837	97.7365
42894	行路	3	5415840	97.7366
42895	小脚丫	3	5415843	97.7366
42896	出窍	3	5415846	97.7367
42897	使用者	3	5415849	97.7367
42898	蛀虫	3	5415852	97.7368
42899	萧萧	3	5415855	97.7368
42900	别抱	3	5415858	97.7369
42901	住进	3	5415861	97.7369
42902	烦银	3	5415864	97.7370
42903	去点	3	5415867	97.7371
42904	母鸭	3	5415870	97.7371
42905	子健	3	5415873	97.7372
42906	啃书	3	5415876	97.7372
42907	有刀	3	5415879	97.7373
42908	省劲	3	5415882	97.7373
42909	糖精	3	5415885	97.7374
42910	中辣	3	5415888	97.7374
42911	再输	3	5415891	97.7375
42912	图鉴	3	5415894	97.7375
42913	看不开	3	5415897	97.7376
42914	发说	3	5415900	97.7376
42915	多换	3	5415903	97.7377
42916	用坏	3	5415906	97.7378
42917	装上去	3	5415909	97.7378
42918	萌萌大	3	5415912	97.7379
42919	幼年	3	5415915	97.7379
